R.Time (min),Intensity,MW_PEG,normalized RI
32.44167,2967,4117.339821031668,0.5073233542572027
32.45,2960,4109.689306240933,0.5061966843714791
32.45833,2955,4102.0451636314165,0.505391920167391
32.46667,2949,4094.3982340595785,0.5044262031224851
32.475,2944,4086.7668615137777,0.503621438918397
32.48333,2939,4079.1418792211252,0.5028166747143087
32.49167,2934,4071.5141511189054,0.5020119105102205
32.5,2927,4063.9019751947585,0.500885240624497
32.50833,2922,4056.296207733835,0.5000804764204089
32.51667,2916,4048.687735818086,0.499114759375503
32.525,2911,4041.0948113016625,0.4983099951714148
32.53333,2905,4033.5083135915497,0.49734427812650894
32.54167,2900,4025.919152979101,0.49653951392242074
32.55,2894,4018.3455350510494,0.4955737968775149
32.55833,2888,4010.778362400512,0.49460807983260907
32.56667,2882,4003.2085685933057,0.4936423627877032
32.575,2877,3995.654312814109,0.492837598583615
32.58333,2871,3988.1065209070157,0.49187188153870914
32.59167,2866,3980.556149777515,0.49106711733462094
32.6,2860,3973.021312072804,0.4901014002897151
32.60833,2855,3965.4929569531014,0.4892966360856269
32.61667,2849,3957.962064729723,0.48833091904072107
32.625,2844,3950.446701375502,0.48752615483663286
32.63333,2839,3942.9378394328965,0.48672139063254466
32.64167,2833,3935.4264826850276,0.4857556735876388
32.65,2828,3927.9306502932677,0.4849509093835506
32.65833,2823,3920.441338248305,0.4841461451794624
32.66667,2818,3912.9495738717255,0.4833413809753742
32.675,2812,3905.473329375594,0.4823756639304684
32.68333,2807,3898.003624265119,0.4815708997263802
32.69167,2802,3890.5315094675625,0.48076613552229197
32.7,2795,3883.0749101065867,0.4796394656365685
32.70833,2790,3875.624869269075,0.4788347014324803
32.71667,2785,3868.1724615553017,0.4780299372283921
32.725,2780,3860.73556486103,0.4772251730243039
32.73333,2774,3853.305245922026,0.47625945597939806
32.74167,2769,3845.8726030792523,0.47545469177530986
32.75,2763,3838.45546686051,0.47448897473040397
32.75833,2758,3831.044927717953,0.47368421052631576
32.76667,2753,3823.6321078013093,0.4728794463222276
32.775,2747,3816.2347901294766,0.4719137292773217
32.78333,2742,3808.844088939141,0.4711089650732335
32.79167,2736,3801.451150256987,0.4701432480283277
32.8,2731,3794.0737094516676,0.4693384838242395
32.80833,2726,3786.7029046125103,0.4685337196201513
32.81667,2721,3779.3299057119457,0.4677289554160631
32.825,2715,3771.9724003262327,0.46676323837115724
32.83333,2710,3764.6215504659144,0.46595847416706904
32.84167,2706,3757.2685501181136,0.46531466280379846
32.85,2701,3749.9310389241246,0.46450989859971026
32.85833,2696,3742.6002028844905,0.4637051343956221
32.86667,2691,3735.267260070145,0.4629003701915339
32.875,2687,3727.9498020444685,0.46225655882826333
32.88333,2682,3720.6390388669997,0.4614517946241751
32.89167,2677,3713.326212761899,0.4606470304200869
32.9,2672,3706.0288670709883,0.4598422662159987
32.90833,2667,3698.7382359823273,0.4590375020119105
32.91667,2662,3691.4455859427057,0.4582327378078223
32.925,2657,3684.1684119286924,0.4574279736037341
32.93333,2653,3676.8979723261427,0.45678416224046353
32.94167,2648,3669.6255578744285,0.4559793980363753
32.95,2644,3662.368615040275,0.45533558667310475
32.95833,2639,3655.1184264773588,0.4545308224690166
32.96667,2634,3647.8663072874797,0.4537260582649284
32.975,2629,3640.6296552829913,0.4529212940608402
32.98333,2625,3633.399777455003,0.4522774826975696
32.99167,2619,3626.168013338098,0.4513117656526638
33.0,2615,3618.951711945134,0.4506679542893932
33.00833,2610,3611.742204674884,0.449863190085305
33.01667,2605,3604.5308555649194,0.4490584258812168
33.025,2600,3597.3349646832166,0.4482536616771286
33.03333,2595,3590.145887906552,0.4474488974730404
33.04167,2591,3582.9550138458208,0.4468050861097698
33.05,2587,3575.779593478669,0.4461612747464993
33.05833,2582,3568.611007230188,0.4453565105424111
33.06667,2577,3561.4406683551492,0.4445517463383229
33.075,2572,3554.2857785949914,0.4437469821342347
33.08333,2567,3547.1377429936556,0.4429422179301465
33.09167,2563,3539.9879995205265,0.4422984065668759
33.1,2557,3532.8537005347275,0.4413326895219701
33.10833,2552,3525.7262757697727,0.4405279253178819
33.11667,2549,3518.5971879801555,0.44004506679542893
33.125,2544,3511.483539996859,0.4392403025913407
33.13333,2539,3504.3767863133576,0.4384355383872525
33.14167,2534,3497.2684145402927,0.4376307741831643
33.15,2529,3490.175477834009,0.4368260099790761
33.15833,2524,3483.0894555187942,0.4360212457749879
33.16667,2518,3476.001860132283,0.4350555287300821
33.175,2513,3468.9296950098083,0.43425076452599387
33.18333,2508,3461.8644643774237,0.43344600032190567
33.19167,2503,3454.797705770382,0.43264123611781746
33.2,2498,3447.7463725567036,0.43183647191372926
33.20833,2494,3440.7019939350416,0.43119266055045874
33.21667,2489,3433.656132509145,0.43038789634637054
33.225,2486,3426.6256915333347,0.4299050378239176
33.23333,2481,3419.6022252496846,0.4291002736198294
33.24167,2476,3412.5773214013407,0.4282955094157412
33.25,2472,3405.567832982484,0.4276516980524706
33.25833,2467,3398.5653393494485,0.4268469338483824
33.26667,2462,3391.5614534556835,0.4260421696442942
33.275,2458,3384.5729778889104,0.4253983582810237
33.28333,2453,3377.5915171904494,0.4245935940769355
33.29167,2449,3370.608709594935,0.4239497827136649
33.3,2445,3363.6413071373263,0.42330597135039433
33.30833,2441,3356.6809396148587,0.42266215998712375
33.31667,2437,3349.7192706139444,0.42201834862385323
33.325,2433,3342.773001470718,0.42137453726058266
33.33333,2429,3335.833787309115,0.4207307258973121
33.34167,2425,3328.893317137971,0.4200869145340415
33.35,2422,3321.9682414485505,0.4196040560115886
33.35833,2417,3315.0502407622603,0.4187992918075004
33.36667,2413,3308.1310295809467,0.41815548044422984
33.375,2408,3301.227207405212,0.41735071624014164
33.38333,2403,3294.3304802245016,0.41654595203605344
33.39167,2399,3287.432588104182,0.41590214067278286
33.4,2394,3280.5500794086324,0.41509737646869466
33.40833,2389,3273.6746856658083,0.41429261226460645
33.41667,2384,3266.7981725749983,0.41348784806051825
33.425,2379,3259.9370372190233,0.41268308385643004
33.43333,2375,3253.0830367346916,0.4120392724931595
33.44167,2370,3246.2279625255196,0.4112345082890713
33.45,2366,3239.3882602476665,0.41059069692580075
33.45833,2362,3232.5557127172046,0.40994688556253017
33.46667,2357,3225.7221371117257,0.40914212135844197
33.475,2351,3218.90392751614,0.40817640431353613
33.48333,2347,3212.092892495877,0.40753259295026556
33.49167,2342,3205.280875072666,0.40672782874617736
33.5,2338,3198.4842176154957,0.4060840173829068
33.50833,2334,3191.6947545093053,0.40544020601963626
33.51667,2329,3184.904354689523,0.40463544181554806
33.525,2325,3178.1293086655483,0.4039916304522775
33.53333,2321,3171.3614767112754,0.4033478190890069
33.54167,2317,3164.5927537455605,0.40270400772573633
33.55,2313,3157.8393782744847,0.4020601963624658
33.55833,2309,3151.0932365305607,0.40141638499919524
33.56667,2305,3144.346249485371,0.40077257363592467
33.575,2300,3137.614603498533,0.39996780943183646
33.58333,2296,3130.8902108306747,0.3993239980685659
33.59167,2292,3124.165018574993,0.39868018670529537
33.6,2287,3117.4551608020915,0.39787542250120717
33.60833,2283,3110.752575869778,0.3972316111379366
33.61667,2279,3104.049237061814,0.396587799774666
33.625,2275,3097.361226017505,0.39594398841139544
33.63333,2271,3090.6805072609436,0.3953001770481249
33.64167,2267,3083.9990803348446,0.39465636568485435
33.65,2262,3077.3329743056975,0.39385160148076614
33.65833,2258,3070.6741799324022,0.39320779011749557
33.66667,2254,3064.0147230850466,0.392563978754225
33.675,2249,3057.370580116318,0.3917592145501368
33.68333,2245,3050.733768088179,0.3911154031868663
33.69167,2241,3044.0963392661197,0.3904715918235957
33.7,2236,3037.474217148563,0.3896668276195075
33.70833,2232,3030.8594451688123,0.3890230162562369
33.71667,2228,3024.244102055214,0.38837920489296635
33.725,2225,3017.6440583122567,0.38789634637051346
33.73333,2221,3011.0513838122265,0.3872525350072429
33.74167,2216,3004.458183813899,0.3864477708031547
33.75,2212,2997.8802756885593,0.3858039594398841
33.75833,2209,2991.309755815042,0.3853211009174312
33.76667,2205,2984.7387560494385,0.38467728955416064
33.775,2202,2978.1830404915213,0.3841944310317077
33.78333,2197,2971.634732093782,0.3833896668276195
33.79167,2193,2965.08598937624,0.38274585546434897
33.8,2188,2958.5525230295566,0.38194109126026077
33.80833,2184,2952.0264826465605,0.3812972798969902
33.81667,2180,2945.500053477545,0.3806534685337196
33.825,2175,2938.988892667107,0.3798487043296314
33.83333,2170,2932.4851765148683,0.3790439401255432
33.84167,2167,2925.9811170672697,0.3785610816030903
33.85,2163,2919.492317786722,0.37791727023981975
33.85833,2158,2913.0109817456178,0.37711250603573154
33.86667,2154,2906.5293478520794,0.37646869467246097
33.875,2150,2900.062965751056,0.3758248833091904
33.88333,2146,2893.6040653534237,0.3751810719459198
33.89167,2142,2887.144912493888,0.3745372605826493
33.9,2138,2880.7010028655654,0.3738934492193787
33.90833,2134,2874.2645932830087,0.37324963785610815
33.91667,2131,2867.8279765722386,0.37276677933365526
33.925,2128,2861.4065943409078,0.3722839208112023
33.93333,2124,2854.9927303720397,0.37164010944793174
33.94167,2120,2848.578704547217,0.37099629808466117
33.95,2116,2842.1799042559173,0.37035248672139065
33.95833,2113,2835.7886403141338,0.3698696281989377
33.96667,2109,2829.3972597225456,0.36922581683566713
33.975,2104,2823.0210955209636,0.3684210526315789
33.98333,2100,2816.65248562199,0.3677772412683084
33.99167,2096,2810.283804208875,0.36713342990503783
34.0,2092,2803.930329840992,0.36648961854176726
34.00833,2088,2797.5844275910094,0.3658458071784967
34.01667,2084,2791.2384988874123,0.36520199581522617
34.025,2080,2784.907767679423,0.3645581844519556
34.03333,2077,2778.584626262845,0.36407532592950265
34.04167,2073,2772.261503373578,0.3634315145662321
34.05,2069,2765.953568222071,0.36278770320296155
34.05833,2066,2759.6532403895785,0.3623048446805086
34.06667,2063,2753.352975981339,0.36182198615805566
34.075,2060,2747.067889341197,0.3613391276356028
34.08333,2057,2740.7904273979634,0.36085626911314983
34.09167,2053,2734.513073687295,0.3602124577498793
34.1,2049,2728.250887560093,0.35956864638660874
34.10833,2045,2721.9963433539015,0.35892483502333816
34.11667,2041,2715.741952095572,0.3582810236600676
34.125,2036,2709.502718017661,0.3574762594559794
34.13333,2032,2703.271142927264,0.3568324480927088
34.14167,2028,2697.0397654026215,0.3561886367294383
